Numéro;Catégorie;État;État du problème;Affectation;Responsable;Brève description;Code Priorité;Initial Impact;Gravité;Type de problème;Clôturé par;Date/Heure d'ouverture;Date/Heure de clôture
IM132300;request fulfilment;closed;Closed;Youssoufia -OCP;;Génération mot de passe PGP (arbaoui);2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;01/06/2015 08:31;01/06/2015 08:58
IM132323;incident;closed;Closed;Gantour OPM - fonctionnels;nafea@p2o5;problme opm;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;nafea@p2o5;01/06/2015 09:04;11/06/2015 14:41
IM132324;request fulfilment;closed;Closed;Benguerir - OCP;;Oubli de mot de passe de la session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;01/06/2015 09:04;01/06/2015 09:40
IM132328;request fulfilment;closed;Closed;Benguerir - OCP;;REINITIALISATION MOT DE PASSE ORACLE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;01/06/2015 09:14;01/06/2015 09:48
IM132462;request fulfilment;closed;Closed;Benguerir - OCP;;DEMANDE SESSION+MESSAGERIE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;01/06/2015 16:20;02/06/2015 07:46
IM132471;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;pas d'accès réseau;2 - Élevée;3 - Utilisateurs multiples;2 - Élevée;incident;jabli@p2o5;02/06/2015 06:17;02/06/2015 06:22
IM132502;incident;closed;Closed;Benguerir - Maintenance technique OCP;serhani@p2o5;problème matériel au niveau du disque dur du poste.;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;02/06/2015 08:22;09/06/2015 16:35
IM132520;incident;updated;Accepted;Benguerir - Maintenance technique OCP;serhani@p2o5;Bonjour. L'imprimante HP LASER JET  P3015 Fait des bruits;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;02/06/2015 08:39;
IM132632;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Configuration d'un Poste;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;02/06/2015 13:58;02/06/2015 14:15
IM132681;request fulfilment;closed;Closed;Benguerir - OCP;;Réinitialisation Mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 06:51;03/06/2015 07:02
IM132800;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Demande de renitialisation MP oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 14:39;03/06/2015 15:09
IM132814;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5; reinitialisation de mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 15:24;03/06/2015 15:55
IM132817;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Demande d'accès à un site sharepoint;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 15:50;03/06/2015 15:56
IM132820;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;déplacement du poste PDELL-1JGBP4;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 16:10;04/06/2015 07:06
IM132821;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;reinitialisation du mot de passe PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 16:11;04/06/2015 06:55
IM132824;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Réinitialisation Mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;04/06/2015 06:46;04/06/2015 06:54
IM132865;request fulfilment;closed;Closed;Youssoufia -OCP;;demande de reinitialisation mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;04/06/2015 08:46;04/06/2015 11:13
IM132900;request fulfilment;closed;Closed;Benguerir - OCP - Infra. Réseau;;Prise réseauinformatique;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;04/06/2015 10:36;05/06/2015 11:04
IM132906;request fulfilment;closed;Closed;Youssoufia -OCP;;Création de compte NT sans messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;04/06/2015 10:45;05/06/2015 10:38
IM132913;request fulfilment;closed;Closed;Youssoufia -OCP;;Création de compte NT sans messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;hafed@p2o5;04/06/2015 11:37;04/06/2015 11:39
IM132914;request fulfilment;closed;Closed;Youssoufia -OCP;;Création de compte NT pour agents Extra;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;04/06/2015 11:40;05/06/2015 10:39
IM132916;incident;closed;Closed;Gantour OPM - Instrumentistes Bouchane-Mzinda;LASLAMI@p2o5;pt-Bascule-Gantour-V1.4;1 - Critique;1 - Entreprise;1 - Critique;incident;LASLAMI@p2o5;04/06/2015 11:44;15/06/2015 07:42
IM132923;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de reinitialisation du mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;04/06/2015 13:29;04/06/2015 18:15
IM132929;request fulfilment;closed;Closed;Youssoufia -OCP;;Demande de sessions;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;04/06/2015 13:47;05/06/2015 16:09
IM132936;incident;closed;Closed;Youssoufia - Maintenance technique OCP;;Probléme PC;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;04/06/2015 14:04;10/06/2015 06:20
IM132943;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de creation de 2 listes de distribution;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;04/06/2015 14:35;05/06/2015 08:38
IM133022;request fulfilment;closed;Closed;Youssoufia -OCP;;demande de configuration du scan;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;05/06/2015 09:50;10/06/2015 06:22
IM133043;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;phrase secrète PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;05/06/2015 10:55;05/06/2015 11:01
IM133078;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Mot de passe Oracle perdu;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;05/06/2015 15:02;11/06/2015 13:25
IM133116;incident;closed;Closed;Youssoufia -OCP;;vitesse trés lente du systeme GMAO pendant WEEK -END;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;07/06/2015 15:02;08/06/2015 06:14
IM133125;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Réinitialsiation Mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;08/06/2015 07:17;08/06/2015 07:20
IM133130;request fulfilment;closed;Closed;Youssoufia -OCP;;mot de passe oublié;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;08/06/2015 07:24;08/06/2015 07:31
IM133169;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Réinitialisation mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;08/06/2015 08:14;08/06/2015 08:25
IM133181;request fulfilment;closed;Closed;Benguerir - OCP;;Affichage dynamique de la production;2 - Élevée;2 - Site/Département;2 - Élevée;request fulfilment;jabli@p2o5;08/06/2015 08:32;08/06/2015 08:47
IM133187;request fulfilment;closed;Closed;Benguerir - OCP;;Affichage dynamique de la production;2 - Élevée;2 - Site/Département;2 - Élevée;request fulfilment;jabli@p2o5;08/06/2015 08:39;08/06/2015 08:46
IM133200;request fulfilment;closed;Closed;Benguerir - OCP;;Expiration du mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;08/06/2015 08:59;08/06/2015 09:05
IM133259;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Mise à jour de mes informations sur le carnet d'adresses OCP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;08/06/2015 10:39;08/06/2015 10:58
IM133265;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;blocage mot de passe PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;08/06/2015 10:42;08/06/2015 10:54
IM133267;request fulfilment;closed;Closed;Benguerir - OCP - Infra. Réseau;;manque réseau sur les 03 PC section budget d'investissement;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;08/06/2015 10:48;08/06/2015 15:22
IM133279;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;Probleme lancement E-achat;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;08/06/2015 12:55;12/06/2015 10:34
IM133289;request fulfilment;closed;Closed;Casa Production centrale ERP;;DONNEES – ERP : Reclamation concernant l'accés à oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;Morad.Jimad@p2o5;08/06/2015 13:30;08/06/2015 18:02
IM133304;incident;closed;Closed;Casa Production centrale ERP;;Réseau intranet;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;benfatih@p2o5;08/06/2015 14:03;08/06/2015 15:00
IM133310;incident;closed;Closed;Youssoufia - Maintenance technique OCP;serhani@p2o5;problème de clavier;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;serhani@p2o5;08/06/2015 14:12;09/06/2015 16:25
IM133315;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Demande de reinitialisation mot de passe Oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;08/06/2015 14:18;08/06/2015 16:38
IM133330;incident;closed;Closed;Casa Production centrale ERP;;echec d'ouverture de responsabilités sur oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;Morad.Jimad@p2o5;08/06/2015 14:47;08/06/2015 18:01
IM133334;incident;closed;Closed;Youssoufia - Maintenance technique OCP;serhani@p2o5;la souris ne marche pas;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;serhani@p2o5;08/06/2015 14:51;25/06/2015 11:34
IM133375;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;Echec d'accés aux responsabilites oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;09/06/2015 07:14;09/06/2015 16:14
IM133397;incident;closed;Closed;Youssoufia - Maintenance technique OCP;serhani@p2o5;konica C25 n'imprime Pas;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;serhani@p2o5;09/06/2015 08:04;12/06/2015 10:48
IM133406;request fulfilment;closed;Closed;Benguerir - OCP;;Phrase secrete PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;09/06/2015 08:19;09/06/2015 08:25
IM133408;request fulfilment;closed;Closed;Benguerir - OCP - Infra. Réseau;; ADSL foyer  Benguerir;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;09/06/2015 08:20;09/06/2015 08:26
IM133411;incident;closed;Closed;Benguerir - OCP;;Dysfoncionnement d'outlook;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;09/06/2015 08:26;09/06/2015 08:39
IM133419;request fulfilment;closed;Closed;Benguerir - OCP;;mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;09/06/2015 08:42;09/06/2015 10:25
IM133430;incident;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;"•	DONNEES – ERP : relance paie";2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;09/06/2015 08:57;09/06/2015 09:48
IM133474;request fulfilment;closed;Closed;Youssoufia -OCP;;demande de reinitialisation mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;Alaeddine.gomri@p2o5;09/06/2015 09:57;10/06/2015 08:42
IM133476;incident;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;données -ERP : relance paie 2qz-05-2015;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;09/06/2015 10:04;10/06/2015 08:16
IM133586;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Demande reinitialisation mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;09/06/2015 13:33;09/06/2015 13:37
IM133628;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;"•	DONNEES – ERP :  FV PAIE 2Q MAI 2015";2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;09/06/2015 14:22;10/06/2015 08:18
IM133631;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;pertutrabation Oracle et eACHAT;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;09/06/2015 14:37;15/06/2015 10:44
IM133655;request fulfilment;closed;Closed;Benguerir - OCP - Infra. Réseau;;Salle informatique  IPSE Benguerir;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;09/06/2015 15:28;09/06/2015 15:57
IM133668;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;Données ERP : FV 2ème -QZ-05-2015;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;09/06/2015 16:19;10/06/2015 08:17
IM133682;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;el habhoub@p2o5;Echec d'accés au reseau;2 - Élevée;3 - Utilisateurs multiples;3 - Moyenne;incident;el habhoub@p2o5;10/06/2015 06:56;12/06/2015 15:22
IM133706;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;lahlali@p2o5;probleme d'acces à l'internet à la salle du cours d'anglais;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;10/06/2015 08:12;11/06/2015 09:47
IM133726;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;el habhoub@p2o5;Echec accès réseaux;2 - Élevée;3 - Utilisateurs multiples;3 - Moyenne;incident;jabli@p2o5;10/06/2015 08:47;10/06/2015 13:51
IM133732;request fulfilment;closed;Closed;Benguerir - OCP - Infra. Réseau;;CONNEXION RESEAU;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;10/06/2015 09:01;16/06/2015 10:55
IM133750;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;Probleme d'execution des requetes ORACLE;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;10/06/2015 09:48;10/06/2015 16:56
IM133766;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;;echec de connexion au reseau local;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;10/06/2015 10:25;10/06/2015 13:50
IM133824;request fulfilment;closed;Closed;Benguerir - OCP;;Migration compte NT;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;10/06/2015 13:22;10/06/2015 13:48
IM133846;request fulfilment;closed;Closed;Benguerir - OCP;;OUVERTURE SESSION ET COMPTE MESSAGERIE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;10/06/2015 13:42;10/06/2015 15:08
IM133850;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;;Reseau hors service;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;10/06/2015 13:49;11/06/2015 09:48
IM133879;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de réinitialisation de mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;10/06/2015 14:55;10/06/2015 15:05
IM133898;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;blocage TCO dans e-achat;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;10/06/2015 16:11;12/06/2015 10:38
IM133948;incident;closed;Closed;Casa Production Exploitation Applicative;belali@darbaida;donnée ERP: relance LSF;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;11/06/2015 08:31;11/06/2015 13:37
IM134016;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;JAVA;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;11/06/2015 10:22;11/06/2015 13:27
IM134072;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;jabli@p2o5;Dysfonctionnement Badgeuse;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;11/06/2015 14:26;12/06/2015 09:16
IM134074;request fulfilment;closed;Closed;Casa Production centrale ERP;;mot de passe GMAO expiré ID : CHIKHAOUI.49924;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;benfatih@p2o5;11/06/2015 14:35;15/06/2015 16:56
IM134098;incident;closed;Closed;Benguerir - OCP;;Echec d'acces a la session;1 - Critique;1 - Entreprise;1 - Critique;incident;elhajjam@p2o5;11/06/2015 16:13;11/06/2015 16:58
IM134119;request fulfilment;closed;Closed;Benguerir - OCP;;réinitialisation mot de passe du session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;wissam.seghir@p2o5;12/06/2015 06:20;12/06/2015 06:31
IM134123;incident;closed;Closed;Gantour OPM - fonctionnels;;Manque connexion au page saisi criblage et chargement;1 - Critique;1 - Entreprise;1 - Critique;incident;LASLAMI@p2o5;12/06/2015 07:06;15/06/2015 07:37
IM134144;incident;closed;Closed;Youssoufia - Maintenance technique OCP;jabli@p2o5;OPM - PB injoignable;1 - Critique;2 - Site/Département;1 - Critique;incident;jabli@p2o5;12/06/2015 08:13;12/06/2015 08:14
IM134151;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;el habhoub@p2o5;echec de connexion au reseau local;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;el habhoub@p2o5;12/06/2015 08:34;12/06/2015 15:32
IM134178;request fulfilment;closed;Closed;Youssoufia -OCP - Infra. Réseau;jabli@p2o5;BRASSAGE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;12/06/2015 09:33;15/06/2015 15:40
IM134225;request fulfilment;closed;Closed;Benguerir - OCP;;Augmentation de la taille des messages sortants.;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;12/06/2015 13:40;12/06/2015 15:12
IM134227;request fulfilment;closed;Closed;Youssoufia -OCP;serhani@p2o5;augmenter la capacité de stockage de la BAL;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;12/06/2015 13:41;12/06/2015 15:38
IM134249;request fulfilment;closed;Closed;Benguerir - OCP;;demande de reinitialisation mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;12/06/2015 14:57;12/06/2015 15:22
IM134258;request fulfilment;closed;Closed;Youssoufia -OCP - Infra. Réseau;jabli@p2o5;brassage du poste de M ABDOUS dans un autre armoire;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;12/06/2015 15:19;12/06/2015 15:37
IM134262;request fulfilment;closed;Closed;Youssoufia -OCP - Infra. Réseau;jabli@p2o5;Brassage du poste dans le nvl armoire geologie Pour M EHLALI;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;12/06/2015 15:25;12/06/2015 15:37
IM134280;incident;updated;Accepted;Youssoufia - Maintenance technique OCP;serhani@p2o5;affichage défectueux;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;12/06/2015 17:59;
IM134281;request fulfilment;closed;Closed;Youssoufia -OCP;lahlali@p2o5;Mise en place du réseau informatique interne;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;12/06/2015 18:08;15/06/2015 09:48
IM134287;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5; changement de l'heure du serveur  OPC Chargement / Décharge;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/06/2015 14:04;14/06/2015 14:18
IM134288;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Changement l'heure systeme OPC Usine de Bouchane;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/06/2015 14:04;14/06/2015 14:19
IM134289;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;changement de l'heure systeme du serveur OPC Usine Mzinda;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/06/2015 14:05;14/06/2015 14:19
IM134290;request fulfilment;closed;Closed;Benguerir - OCP;;Changement l'heure systeme OPC Usine de Benguerir;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/06/2015 14:05;14/06/2015 14:23
IM134291;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5; changement de l'heure du serveur  OPC Calcination;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/06/2015 14:06;14/06/2015 14:20
IM134292;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;changement de l'heure systeme du serveur OPC Atelier de lava;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/06/2015 14:06;14/06/2015 14:21
IM134293;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5; changement de l'heure serveur Atelier séchage Youssoufia;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/06/2015 14:10;14/06/2015 14:21
IM134294;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5; changement de l'heure du serveur  Atelier de lavage;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/06/2015 14:11;14/06/2015 14:22
IM134295;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5; changement de l'heure du serveur Déchargement laverie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/06/2015 14:11;14/06/2015 14:22
IM134296;request fulfilment;closed;Closed;Benguerir - OCP;; changement de l'heure du serveur Pont bascule Benguerir;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;14/06/2015 14:12;14/06/2015 14:23
IM134297;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;mot de passe PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;15/06/2015 07:28;15/06/2015 07:44
IM134298;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;problème oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;15/06/2015 07:33;15/06/2015 17:13
IM134373;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;demande de creation de session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;15/06/2015 10:02;15/06/2015 15:54
IM134419;request fulfilment;closed;Closed;Benguerir - OCP;;Reinitialisation Passe Oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;15/06/2015 11:16;15/06/2015 14:38
IM134434;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;demande de reinitialisation mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;15/06/2015 11:47;15/06/2015 14:13
IM134464;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Réinitialisation mot de passe Oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;15/06/2015 13:57;15/06/2015 14:15
