Numéro;Catégorie;État;État du problème;Affectation;Responsable;Brève description;Code Priorité;Initial Impact;Gravité;Type de problème;Clôturé par;Date/Heure d'ouverture;Date/Heure de clôture
IM134469;request fulfilment;closed;Closed;Benguerir - OCP;;Réinitialsiation Mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;15/06/2015 14:31;15/06/2015 14:38
IM134471;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de  reinitialisation du mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;15/06/2015 14:39;15/06/2015 15:04
IM134513;request fulfilment;closed;Closed;Benguerir - Maintenance technique OCP;;installation prise réseau;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;15/06/2015 16:52;18/06/2015 10:16
IM134565;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;reinitialisation de mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;16/06/2015 09:12;16/06/2015 09:15
IM134597;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;PROBLEME DE RESEAU DU POSTE DE Mr CAMMACH;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;16/06/2015 10:02;29/06/2015 14:28
IM134630;incident;closed;Closed;Youssoufia - Maintenance technique OCP;serhani@p2o5;Installation d'une nouvelle imprimante.;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;16/06/2015 11:10;30/06/2015 11:17
IM134631;request fulfilment;closed;Closed;Youssoufia -OCP;;Demande reinitialisation mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;16/06/2015 11:11;16/06/2015 11:26
IM134646;incident;closed;Closed;Benguerir - OCP;;problème d'acces oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;16/06/2015 11:46;16/06/2015 14:14
IM134650;incident;updated;Accepted;Youssoufia - Maintenance technique OCP;el habhoub@p2o5;Problèmé au niveau du cable raiseau;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;16/06/2015 12:00;
IM134758;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;jabli@p2o5;panne réseau de badgeuse;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;17/06/2015 08:32;17/06/2015 10:38
IM134867;request fulfilment;closed;Closed;Benguerir - OCP;;mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;17/06/2015 11:49;17/06/2015 14:08
IM134901;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;brassage de M jammoula au nouveau local geologie youssoufia;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;17/06/2015 14:20;17/06/2015 14:25
IM134905;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;brassage de M EHLALI au nouveau local geologie youssoufia;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;17/06/2015 14:22;17/06/2015 14:25
IM134912;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;brassage de M FADLI au nouveau local geologie youssoufia;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;17/06/2015 14:23;17/06/2015 14:24
IM134913;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;brassage de M tahri au nouveau local geologie youssoufia;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;17/06/2015 14:25;17/06/2015 14:39
IM134914;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;brassage de M elmeskaouiau nouveau local geologie youssoufia;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;17/06/2015 14:26;17/06/2015 14:40
IM134915;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;brassage de M atif au nouveau local geologie youssoufia;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;17/06/2015 14:27;17/06/2015 14:41
IM134916;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;brassage de M alahiane au nouveau local geologie youssoufia;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;17/06/2015 14:28;17/06/2015 14:42
IM134919;request fulfilment;closed;Closed;Benguerir - Maintenance technique OCP;;Réaménagement installation réseau informatique;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;17/06/2015 14:30;18/06/2015 10:21
IM134954;request fulfilment;closed;Closed;Benguerir - Maintenance technique OCP;;Installation et raccordement reseau informatique;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;17/06/2015 15:10;17/06/2015 15:24
IM134970;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Changement N° de telephone.;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;17/06/2015 15:56;17/06/2015 16:09
IM135041;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;OPM - Pont de bascule Mzinda down;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;18/06/2015 10:10;20/06/2015 17:23
IM135054;incident;updated;Accepted;Benguerir - Maintenance technique OCP;serhani@p2o5;faible autonomie batterie;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;18/06/2015 10:51;
IM135059;request fulfilment;closed;Closed;Benguerir - OCP;;Mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;18/06/2015 10:58;18/06/2015 11:03
IM135114;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;mot de passe ORALE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;18/06/2015 13:48;18/06/2015 14:59
IM135137;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Numéro de téléphone;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;18/06/2015 15:15;19/06/2015 08:50
IM135139;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de réinitialisation de la phrase secrète PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;18/06/2015 15:23;18/06/2015 15:32
IM135147;incident;updated;Accepted;Youssoufia - Maintenance technique OCP;serhani@p2o5;Erreur imprimante Konica C25;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;18/06/2015 15:46;
IM135148;request fulfilment;closed;Closed;Casa Production centrale ERP;;demande de reinitialisation mot de passe oracle GCM;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;benfatih@p2o5;18/06/2015 15:52;22/06/2015 12:10
IM135162;incident;closed;Closed;Gantour OPM - fonctionnels;;BLOCAGE DE COMPTE OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;19/06/2015 09:22;01/07/2015 11:21
IM135164;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5; réinitialisation mot de passe Oracle pour M. SAOUD MUSTAPHA (53717);2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;19/06/2015 09:29;19/06/2015 09:39
IM135166;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5; réinitialisation mot de passe Oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;19/06/2015 09:30;19/06/2015 09:35
IM135173;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Mot de passe oublier;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;19/06/2015 09:37;02/07/2015 09:11
IM135191;incident;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;DONNEES – ERP : paie tamca juin 2015;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;19/06/2015 10:16;22/06/2015 11:16
IM135271;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;initialisation MP oRACLE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;19/06/2015 14:04;19/06/2015 14:25
IM135304;incident;closed;Closed;Youssoufia -OCP;;OPM - Pont de bascule déchargement bouchane down.;1 - Critique;1 - Entreprise;1 - Critique;incident;elhajjam@p2o5;21/06/2015 11:39;23/06/2015 10:34
IM135326;request fulfilment;closed;Closed;Benguerir - OCP;;Réinitialisation Mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;22/06/2015 09:20;22/06/2015 10:02
IM135382;incident;open;Open;Gantour OPM - fonctionnels;;blocage de opm;1 - Critique;1 - Entreprise;1 - Critique;incident;;22/06/2015 10:08;
IM135394;request fulfilment;closed;Closed;Benguerir - OCP - Infra. Réseau;;Activation du port réseau;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;22/06/2015 10:24;22/06/2015 15:58
IM135402;incident;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;DONNEES – ERP  : demande de traitement de la paie definitive;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;22/06/2015 10:36;22/06/2015 11:57
IM135451;request fulfilment;closed;Closed;Benguerir - OCP;;demande de mise a jour des information sur l'AD;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;22/06/2015 12:04;01/07/2015 15:07
IM135454;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;Echec d'accès au réseau;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;22/06/2015 12:09;22/06/2015 16:00
IM135477;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;belali@darbaida;Données ERP : FV de paie PM 06-2015.;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;22/06/2015 13:25;23/06/2015 10:33
IM135501;incident;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;DONNEES ERP : EXTRACTION DE LA PAIE TAMCA DEFINITIVE JIUN 15;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;22/06/2015 14:10;22/06/2015 14:45
IM135502;request fulfilment;closed;Closed;Benguerir - OCP;;Activation cession et compte outlook pour Mr MOUATASSIM;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;22/06/2015 14:10;22/06/2015 15:07
IM135540;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;belali@darbaida;DONNEES ERP: feu vert paie tamca juin 2015;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;22/06/2015 15:17;23/06/2015 10:34
IM135548;request fulfilment;closed;Closed;Youssoufia -OCP;;nombre des destinataires;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;22/06/2015 15:42;22/06/2015 16:02
IM135550;request fulfilment;closed;Closed;Benguerir - OCP;;Demande d'augmentation du nombre de destinataires - OUTLOOK;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;22/06/2015 15:48;22/06/2015 15:55
IM135596;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;mot de passe PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;23/06/2015 10:09;23/06/2015 10:50
IM135615;incident;updated;Accepted;Youssoufia -OCP;jabli@p2o5;Serveur  Pont de bascule recette 1 down;1 - Critique;1 - Entreprise;1 - Critique;incident;;23/06/2015 10:50;
IM135617;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;mot de passe session ocp expiré;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;23/06/2015 10:51;23/06/2015 11:01
IM135693;request fulfilment;closed;Closed;Casa Production centrale ERP;;"demande de reinitialisation mot de passe oracle compte ""ELBAZ.JESA88""";2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;Morad.Jimad@p2o5;23/06/2015 13:45;26/06/2015 14:56
IM135721;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;belali@darbaida;"•	DONNEES – ERP : FV PAIE 1QZ JUIN 2015 pour chargement GNS";2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;23/06/2015 14:40;24/06/2015 10:01
IM135730;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de creation de session  windows et  une BAL;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;23/06/2015 15:02;23/06/2015 15:13
IM135758;incident;updated;Accepted;Youssoufia - Maintenance technique OCP;serhani@p2o5;imprimante HP laser M4345 hors service;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;23/06/2015 15:33;
IM135773;incident;updated;Accepted;Benguerir - Maintenance technique OCP;serhani@p2o5;Lecteur CD de mon pc portable ne fonctionne pas;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;24/06/2015 08:42;
IM135797;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;Probleme de connexion au reseau;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;24/06/2015 09:54;24/06/2015 14:50
IM135806;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Reinitialisation du mot de passe de session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;24/06/2015 10:09;24/06/2015 10:27
IM135835;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;;DONNEES ERP: disfonctionnement du outlook;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;24/06/2015 11:22;24/06/2015 11:43
IM135878;incident;closed;Closed;Benguerir - OCP;;Echec d acces a une page intranet;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;24/06/2015 13:48;24/06/2015 15:43
IM135893;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;belali@darbaida;Données ERP: FV   1ère qz-06-2015;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;24/06/2015 14:34;24/06/2015 15:18
IM135896;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;echec d'acces reseau OCP;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;24/06/2015 14:37;25/06/2015 15:54
IM135898;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;belali@darbaida;Données ERP : FV de la 1ère QZ 06-2015.;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;24/06/2015 14:42;24/06/2015 15:19
IM135900;incident;closed;Closed;Youssoufia -OCP;;GMAO: ERREUR DE JINITIATEUR  ORACLE;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;24/06/2015 14:46;24/06/2015 15:44
IM135902;incident;closed;Closed;Benguerir - Maintenance technique OCP;;Défaut affichage écran PC;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;24/06/2015 14:55;29/06/2015 14:24
IM135987;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;Echec de connexion au reseau;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;25/06/2015 10:42;25/06/2015 15:53
IM136100;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;configutaion pour acceder eACHAT a distance;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;25/06/2015 14:19;01/07/2015 13:44
IM136197;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;Paramètrage des activités du concasseur;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;25/06/2015 16:37;30/06/2015 10:00
IM136223;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Création nouveau compte session windows et Messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;26/06/2015 10:00;26/06/2015 11:10
IM136257;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5; Accès Share point;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;26/06/2015 11:36;29/06/2015 09:36
IM136271;request fulfilment;closed;Closed;Benguerir - OCP;;Augmentation de la taille du Compte Messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;26/06/2015 12:11;29/06/2015 12:49
IM136319;request fulfilment;closed;Closed;Benguerir - OCP;;adresse mésagerie annonyme;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;26/06/2015 15:56;29/06/2015 09:16
IM136328;incident;closed;Closed;Youssoufia - Maintenance technique OCP;jabli@p2o5;Onduleurs Eaton modèle 9355-40;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;28/06/2015 14:03;30/06/2015 11:07
IM136329;incident;updated;Accepted;Youssoufia -OCP;el habhoub@p2o5;Serveur controleur de domaine;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;28/06/2015 14:04;
IM136400;incident;closed;Closed;Gantour OPM - fonctionnels;;PROBLEME SUR OPM NON AFFICHAGE LES DONNEE;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;29/06/2015 07:17;01/07/2015 11:17
IM136401;incident;closed;Closed;Gantour OPM - fonctionnels;;Défaut affichage tonnage;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;29/06/2015 08:03;01/07/2015 11:16
IM136425;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Demande de reinitialisation mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;29/06/2015 09:30;29/06/2015 09:34
IM136429;request fulfilment;closed;Closed;Benguerir - OCP;;Demande reinitialisation mot de passe oracle \ kouchtir adil;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;29/06/2015 09:34;29/06/2015 10:09
IM136475;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Phrase secrète PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;29/06/2015 10:45;29/06/2015 11:18
IM136537;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;Problème reseau;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;29/06/2015 12:46;01/07/2015 14:38
IM136551;request fulfilment;closed;Closed;Benguerir - OCP;;REINITIALISATION MOTS DE PASSE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;29/06/2015 13:09;29/06/2015 14:27
IM136565;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de transfert compte vers benguerir;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;29/06/2015 13:35;30/06/2015 14:58
IM136595;request fulfilment;closed;Closed;Benguerir - OCP;;demande de reinitialisation mot de passe PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;29/06/2015 15:22;30/06/2015 09:19
IM136602;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Demande de reinitialisation mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;29/06/2015 15:32;30/06/2015 09:08
IM136615;incident;closed;Closed;Youssoufia -OCP;serhani@p2o5;PROBLEME SUR OPM NON AFFICHAGE LES DONNEE;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;30/06/2015 08:15;30/06/2015 11:20
IM136632;incident;closed;Closed;Gantour OPM - Instrumentistes Calcination-Séchage;;PERTE DE DONNEES DE L'OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;30/06/2015 09:49;01/07/2015 11:19
IM136637;incident;closed;Closed;Gantour OPM - Instrumentistes Laverie;;problème CAPETUR OPC lors de la saisie OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;30/06/2015 10:00;01/07/2015 13:41
IM136656;incident;updated;Accepted;Benguerir - Maintenance technique OCP;serhani@p2o5;Bruit anormal et pb de démarrage du poste;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;30/06/2015 11:02;
IM136663;request fulfilment;closed;Closed;Benguerir - OCP;;Réinitialisation mot de passe Oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;30/06/2015 11:11;30/06/2015 11:19
IM136669;incident;closed;Closed;Gantour OPM - Instrumentistes Calcination-Séchage;;Manque affichage arrêts T13;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;30/06/2015 11:19;01/07/2015 13:40
IM136684;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;jabli@p2o5;badgeuse en mode autonome;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;30/06/2015 11:52;02/07/2015 14:07
IM136695;request fulfilment;closed;Closed;Youssoufia -OCP;;Création d'un compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;30/06/2015 12:45;30/06/2015 15:30
IM136727;request fulfilment;closed;Closed;Benguerir - OCP;;création de session et messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;30/06/2015 14:51;30/06/2015 15:03
IM136735;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Mot de passe oracle perdu;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;30/06/2015 15:16;30/06/2015 15:35
IM136743;incident;open;Open;Gantour OPM - fonctionnels;;Données OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;;30/06/2015 15:33;
IM136757;incident;updated;Work In Progress;Youssoufia -OCP;;Echec de scan;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;30/06/2015 16:15;
IM136775;incident;closed;Closed;Gantour OPM - fonctionnels;;OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;01/07/2015 09:14;01/07/2015 11:20
IM136797;incident;updated;Accepted;Benguerir - Maintenance technique OCP;serhani@p2o5;Echec de demarrage de poste;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;01/07/2015 10:01;
IM136879;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;chraibi@p2o5;connexion;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;chraibi@p2o5;01/07/2015 11:41;02/07/2015 15:50
IM136975;incident;open;Open;Gantour OPM - Instrumentistes Bouchane-Mzinda;;OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;;02/07/2015 09:10;
IM136993;incident;updated;Accepted;Benguerir - Maintenance technique OCP;serhani@p2o5;probleme au niveau d'un ecran;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;02/07/2015 09:33;
IM137008;incident;open;Open;Gantour OPM - fonctionnels;;probleme bascule C5 sur OPM (non affichage les données );1 - Critique;1 - Entreprise;1 - Critique;incident;;02/07/2015 09:58;
IM137028;request fulfilment;closed;Closed;Benguerir - OCP;; réinitialisation mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;02/07/2015 10:32;02/07/2015 10:44
IM137057;incident;updated;Work In Progress;Benguerir - OCP;;probleme de telephone ip;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;02/07/2015 11:18;
IM137094;incident;updated;Accepted;Youssoufia -OCP - Infra. Réseau;el habhoub@p2o5;visualisation des données;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;02/07/2015 13:22;
IM137105;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Oublie de mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;02/07/2015 13:43;02/07/2015 14:05
IM137141;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de réinitialisation de Mot de passe de la session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;02/07/2015 15:27;02/07/2015 15:29
